Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date
Beans Red Haricot (Wairimu),-,-,-,Kangeta,110.00/Kg,120.00/Kg,450.00,Meru,2022-04-27
Beans Red Haricot (Wairimu),-,-,-,Akala,125.00/Kg,150.00/Kg,600.00,Siaya,2022-04-27
Beans Red Haricot (Wairimu),-,-,-,Embu Town,88.89/Kg,100.00/Kg,900.00,Embu,2022-04-27
Beans Red Haricot (Wairimu),-,-,-,Bondo,117.78/Kg,150.00/Kg,7000.00,Siaya,2022-04-27
Beans Red Haricot (Wairimu),-,-,-,Amukura,-,100.00/Kg,320.00,Busia,2022-04-26
Beans Red Haricot (Wairimu),-,-,-,Cheptulu,85.00/Kg,110.00/Kg,630.00,Vihiga,2022-04-26
Beans Red Haricot (Wairimu),-,-,-,Kabiyet Market,90.00/Kg,110.00/Kg,4000.00,Nandi,2022-04-26
Beans Red Haricot (Wairimu),-,-,-,Nkubu,83.33/Kg,100.00/Kg,450.00,Meru,2022-04-26
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,70.00/Kg,100.00/Kg,900.00,Kirinyaga,2022-04-26
Beans Red Haricot (Wairimu),-,-,-,Chuka,66.67/Kg,100.00/Kg,180.00,Tharaka-Nithi,2022-04-26
Beans Red Haricot (Wairimu),-,-,-,Chuka,66.67/Kg,100.00/Kg,180.00,Tharaka-Nithi,2022-04-26
Beans Red Haricot (Wairimu),-,-,-,Athi River Open air Market,77.78/Kg,90.00/Kg,270.00,Machakos,2022-04-26
Beans Red Haricot (Wairimu),-,-,-,Kaare,100.00/Kg,100.00/Kg,360.00,Tharaka-Nithi,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Nyamakima,94.44/Kg,100.00/Kg,,Nairobi,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Luanda,-,120.00/Kg,600.00,Vihiga,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Eldama Ravine,90.00/Kg,100.00/Kg,360.00,Baringo,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Soko mpya,64.44/Kg,75.00/Kg,580.00,Nyandarua,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Kaanwa,75.00/Kg,80.00/Kg,300.00,Tharaka-Nithi,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Ahero,110.00/Kg,115.00/Kg,1350.00,Kisumu,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Kagio,61.11/Kg,100.00/Kg,1260.00,Kirinyaga,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,94.44/Kg,105.00/Kg,4950.00,Nakuru,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Othaya,84.44/Kg,100.00/Kg,9000.00,Nyeri,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Kutus,88.89/Kg,98.13/Kg,900.00,Kirinyaga,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Aram,98.54/Kg,109.49/Kg,180.00,Siaya,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Kiritiri,90.00/Kg,100.00/Kg,2500.00,Embu,2022-04-25
Beans Red Haricot (Wairimu),-,-,-,Kibuye,111.11/Kg,125.00/Kg,,Kisumu,2022-04-24
Beans Red Haricot (Wairimu),-,-,-,Kibiok,90.00/Kg,115.00/Kg,1500.00,Nandi,2022-04-24
Beans Red Haricot (Wairimu),-,-,-,Kasuku,81.11/Kg,100.00/Kg,45.00,Nyandarua,2022-04-24
Beans Red Haricot (Wairimu),-,-,-,Kiminini - Kitale,85.00/Kg,125.00/Kg,180.00,Trans-Nzoia,2022-04-24
Beans Red Haricot (Wairimu),-,-,-,Serem - Vihiga,-,104.35/Kg,450.00,Vihiga,2022-04-23
Beans Red Haricot (Wairimu),-,-,-,Akala,125.00/Kg,150.00/Kg,600.00,Siaya,2022-04-23
Beans Red Haricot (Wairimu),-,-,-,Embu Town,88.89/Kg,100.00/Kg,1400.00,Embu,2022-04-23
Beans Red Haricot (Wairimu),-,-,-,Nyamakima,83.33/Kg,100.00/Kg,,Nairobi,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Cheptulu,85.00/Kg,110.00/Kg,840.00,Vihiga,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Diani Market,130.00/Kg,140.00/Kg,800.00,Kwale,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Gakindu,77.78/Kg,90.91/Kg,900.00,Nyeri,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Siakago,90.00/Kg,100.00/Kg,4000.00,Embu,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Ilbissil Livestock Market,72.22/Kg,80.00/Kg,1500.00,Kajiado,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,70.00/Kg,100.00/Kg,800.00,Kirinyaga,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,72.22/Kg,110.00/Kg,850.00,Kirinyaga,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,80.00/Kg,90.00/Kg,0.00,Nakuru,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Chuka,66.67/Kg,80.00/Kg,1800.00,Tharaka-Nithi,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Soko mpya,64.44/Kg,75.00/Kg,1250.00,Nyandarua,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,82.22/Kg,110.00/Kg,,Nairobi,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Daraja Mbili,57.78/Kg,88.00/Kg,2000.00,Kisii,2022-04-22
Beans Red Haricot (Wairimu),-,-,-,Nyamakima,83.33/Kg,100.00/Kg,,Nairobi,2022-04-21
Beans Red Haricot (Wairimu),-,-,-,Kiserian crops market,75.00/Kg,80.00/Kg,900.00,Kajiado,2022-04-21
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,80.00/Kg,90.00/Kg,0.00,Nakuru,2022-04-21
Beans Red Haricot (Wairimu),-,-,-,Aram,98.54/Kg,109.49/Kg,220.00,Siaya,2022-04-21
Beans Red Haricot (Wairimu),-,-,-,Kutus,77.78/Kg,78.13/Kg,4500.00,Kirinyaga,2022-04-21
Beans Red Haricot (Wairimu),-,-,-,Eldama Ravine,90.00/Kg,130.00/Kg,300.00,Baringo,2022-04-21
Beans Red Haricot (Wairimu),-,-,-,Mbita,135.00/Kg,150.00/Kg,2000.00,Homa-bay,2022-04-21
Beans Red Haricot (Wairimu),-,-,-,Diani Market,130.00/Kg,140.00/Kg,800.00,Kwale,2022-04-21
Beans Red Haricot (Wairimu),-,-,-,Nyeri open air,80.00/Kg,100.00/Kg,5400.00,Nyeri,2022-04-20
Beans Red Haricot (Wairimu),-,-,-,Akala,125.00/Kg,150.00/Kg,600.00,Siaya,2022-04-20
Beans Red Haricot (Wairimu),-,-,-,Homabay Soko Mjinga,95.00/Kg,105.00/Kg,90.00,Homa-bay,2022-04-20
Beans Red Haricot (Wairimu),-,-,-,Chaka,77.78/Kg,120.00/Kg,1490.00,Nyeri,2022-04-20
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,80.00/Kg,90.00/Kg,2430.00,Nakuru,2022-04-20
Beans Red Haricot (Wairimu),-,-,-,Soko mpya,64.44/Kg,90.00/Kg,650.00,Nyandarua,2022-04-20
Beans Red Haricot (Wairimu),-,-,-,Kangeta,110.00/Kg,120.00/Kg,360.00,Meru,2022-04-20
Beans Red Haricot (Wairimu),-,-,-,Embu Town,83.33/Kg,100.00/Kg,1400.00,Embu,2022-04-20
Beans Red Haricot (Wairimu),-,-,-,Nyakoe,62.22/Kg,80.00/Kg,200.00,Kisii,2022-04-20
Beans Red Haricot (Wairimu),-,-,-,Bondo,100.00/Kg,150.00/Kg,7000.00,Siaya,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Chuka,72.22/Kg,90.00/Kg,1800.00,Tharaka-Nithi,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Mbale,-,138.89/Kg,1000.00,Vihiga,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Kirwara Market,-,90.00/Kg,90.00,Muranga,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Kitengela,60.00/Kg,80.00/Kg,2000.00,Kajiado,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Nyamakima,83.33/Kg,84.00/Kg,,Nairobi,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Nkubu,66.67/Kg,100.00/Kg,270.00,Meru,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Cheptulu,84.00/Kg,105.00/Kg,880.00,Vihiga,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,66.67/Kg,90.00/Kg,900.00,Kirinyaga,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Athi River Open air Market,77.78/Kg,90.00/Kg,180.00,Machakos,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,80.00/Kg,120.00/Kg,,Nairobi,2022-04-19
Beans Red Haricot (Wairimu),-,-,-,Kaare,88.89/Kg,75.00/Kg,360.00,Tharaka-Nithi,2022-04-18
Beans Red Haricot (Wairimu),-,-,-,Kaanwa,70.00/Kg,75.00/Kg,350.00,Tharaka-Nithi,2022-04-18
Beans Red Haricot (Wairimu),-,-,-,Luanda,-,112.00/Kg,600.00,Vihiga,2022-04-18
Beans Red Haricot (Wairimu),-,-,-,Aram,98.54/Kg,109.49/Kg,200.00,Siaya,2022-04-18
Beans Red Haricot (Wairimu),-,-,-,Kutus,77.78/Kg,82.58/Kg,3600.00,Kirinyaga,2022-04-18
Beans Red Haricot (Wairimu),-,-,-,Eldama Ravine,77.78/Kg,110.00/Kg,250.00,Baringo,2022-04-18
Beans Red Haricot (Wairimu),-,-,-,Kibuye,111.11/Kg,120.00/Kg,,Kisumu,2022-04-17
Beans Red Haricot (Wairimu),-,-,-,Malimili Livestock Market,74.07/Kg,82.30/Kg,1120.00,Kakamega,2022-04-17
Beans Red Haricot (Wairimu),-,-,-,Malimili Livestock Market,74.07/Kg,82.30/Kg,1120.00,Kakamega,2022-04-17
Beans Red Haricot (Wairimu),-,-,-,Lomut,120.00/Kg,120.00/Kg,14000.00,West-Pokot,2022-04-17
Beans Red Haricot (Wairimu),-,-,-,Akala,125.00/Kg,150.00/Kg,600.00,Siaya,2022-04-16
Beans Red Haricot (Wairimu),-,-,-,Athi River Open air Market,77.78/Kg,90.00/Kg,180.00,Machakos,2022-04-16
Beans Red Haricot (Wairimu),-,-,-,Embu Town,88.89/Kg,100.00/Kg,1400.00,Embu,2022-04-16
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,68.89/Kg,95.00/Kg,850.00,Kirinyaga,2022-04-15
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,75.56/Kg,100.00/Kg,,Nairobi,2022-04-15
Beans Red Haricot (Wairimu),-,-,-,Daraja Mbili,57.78/Kg,80.00/Kg,2000.00,Kisii,2022-04-14
Beans Red Haricot (Wairimu),-,-,-,Kaanwa,70.00/Kg,75.00/Kg,250.00,Tharaka-Nithi,2022-04-14
Beans Red Haricot (Wairimu),-,-,-,Kaanwa,70.00/Kg,75.00/Kg,250.00,Tharaka-Nithi,2022-04-14
Beans Red Haricot (Wairimu),-,-,-,Kaanwa,70.00/Kg,75.00/Kg,250.00,Tharaka-Nithi,2022-04-14
Beans Red Haricot (Wairimu),-,-,-,Kagio,61.11/Kg,100.00/Kg,990.00,Kirinyaga,2022-04-14
Beans Red Haricot (Wairimu),-,-,-,Nyeri open air,80.00/Kg,100.00/Kg,5400.00,Nyeri,2022-04-14
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,80.00/Kg,90.00/Kg,0.00,Nakuru,2022-04-14
Beans Red Haricot (Wairimu),-,-,-,Kutus,75.56/Kg,71.73/Kg,4500.00,Kirinyaga,2022-04-14
Beans Red Haricot (Wairimu),-,-,-,Aram,98.54/Kg,109.49/Kg,180.00,Siaya,2022-04-14
Beans Red Haricot (Wairimu),-,-,-,Kiritiri,90.00/Kg,100.00/Kg,3800.00,Embu,2022-04-14
Beans Red Haricot (Wairimu),-,-,-,Webuye town,100.00/Kg,110.00/Kg,4500.00,Bungoma,2022-04-13
Beans Red Haricot (Wairimu),-,-,-,Serem - Vihiga,-,104.35/Kg,500.00,Vihiga,2022-04-13
Beans Red Haricot (Wairimu),-,-,-,Akala,125.00/Kg,150.00/Kg,600.00,Siaya,2022-04-13
Beans Red Haricot (Wairimu),-,-,-,Cheptiret - Uasin Gishu,72.00/Kg,80.00/Kg,2000.00,Uasin-Gishu,2022-04-13
Beans Red Haricot (Wairimu),-,-,-,Kangeta,110.00/Kg,120.00/Kg,450.00,Meru,2022-04-13
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,80.00/Kg,90.00/Kg,3330.00,Nakuru,2022-04-13
Beans Red Haricot (Wairimu),-,-,-,Chaka,77.78/Kg,90.00/Kg,1850.00,Nyeri,2022-04-13
Beans Red Haricot (Wairimu),-,-,-,Soko mpya,64.44/Kg,90.00/Kg,650.00,Nyandarua,2022-04-13
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,77.78/Kg,120.00/Kg,,Nairobi,2022-04-13
Beans Red Haricot (Wairimu),-,-,-,Embu Town,83.33/Kg,100.00/Kg,1200.00,Embu,2022-04-13
Beans Red Haricot (Wairimu),-,-,-,Bondo,100.00/Kg,140.00/Kg,7000.00,Siaya,2022-04-12
Beans Red Haricot (Wairimu),-,-,-,Cheptulu,85.00/Kg,110.00/Kg,750.00,Vihiga,2022-04-12
Beans Red Haricot (Wairimu),-,-,-,Stadium - Kitale,61.11/Kg,90.00/Kg,,Trans-Nzoia,2022-04-12
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,68.89/Kg,110.00/Kg,,Nairobi,2022-04-12
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,80.00/Kg,85.00/Kg,0.00,Nakuru,2022-04-12
Beans Red Haricot (Wairimu),-,-,-,Athi River Open air Market,72.22/Kg,90.00/Kg,180.00,Machakos,2022-04-12
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,66.67/Kg,90.00/Kg,800.00,Kirinyaga,2022-04-12
Beans Red Haricot (Wairimu),-,-,-,Diani Market,130.00/Kg,140.00/Kg,800.00,Kwale,2022-04-12
Beans Red Haricot (Wairimu),-,-,-,Kaanwa,70.00/Kg,75.00/Kg,400.00,Tharaka-Nithi,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Awendo,125.00/Kg,300.00/Kg,3500.00,Migori,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Luanda,-,100.00/Kg,800.00,Vihiga,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Ahero,110.00/Kg,115.00/Kg,630.00,Kisumu,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Kagio,61.11/Kg,100.00/Kg,900.00,Kirinyaga,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Kitale Municipality Market,100.00/Kg,125.00/Kg,300.00,Trans-Nzoia,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Aram,98.54/Kg,109.49/Kg,200.00,Siaya,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Othaya,94.44/Kg,110.00/Kg,4500.00,Nyeri,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,80.00/Kg,85.00/Kg,0.00,Nakuru,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Machakos Main Market,-,100.00/Kg,,Machakos,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Kutus,77.78/Kg,86.81/Kg,1800.00,Kirinyaga,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,85.00/Kg,115.00/Kg,,Nairobi,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Eldama Ravine,90.00/Kg,100.00/Kg,400.00,Baringo,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Soko mpya,64.44/Kg,90.00/Kg,650.00,Nyandarua,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Kiritiri,90.00/Kg,100.00/Kg,3200.00,Embu,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Kibuye,124.44/Kg,125.00/Kg,,Kisumu,2022-04-11
Beans Red Haricot (Wairimu),-,-,-,Kiminini - Kitale,75.00/Kg,100.00/Kg,100.00,Trans-Nzoia,2022-04-10
Beans Red Haricot (Wairimu),-,-,-,Malimili Livestock Market,98.67/Kg,108.70/Kg,700.00,Kakamega,2022-04-10
Beans Red Haricot (Wairimu),-,-,-,Akala,125.00/Kg,150.00/Kg,600.00,Siaya,2022-04-09
Beans Red Haricot (Wairimu),-,-,-,Lomut,132.00/Kg,120.00/Kg,12000.00,West-Pokot,2022-04-09
Beans Red Haricot (Wairimu),-,-,-,Athi River Open air Market,72.22/Kg,90.00/Kg,405.00,Machakos,2022-04-09
Beans Red Haricot (Wairimu),-,-,-,Embu Town,94.44/Kg,110.00/Kg,1400.00,Embu,2022-04-09
Beans Red Haricot (Wairimu),-,-,-,Cheptulu,81.50/Kg,110.00/Kg,540.00,Vihiga,2022-04-08
Beans Red Haricot (Wairimu),-,-,-,Awendo,100.00/Kg,150.00/Kg,1200.00,Migori,2022-04-08
Beans Red Haricot (Wairimu),-,-,-,Gakindu,77.78/Kg,90.91/Kg,900.00,Nyeri,2022-04-08
Beans Red Haricot (Wairimu),-,-,-,Machakos Main Market,-,100.00/Kg,,Machakos,2022-04-08
Beans Red Haricot (Wairimu),-,-,-,Soko mpya,64.44/Kg,90.00/Kg,900.00,Nyandarua,2022-04-08
Beans Red Haricot (Wairimu),-,-,-,Chuka,72.22/Kg,90.00/Kg,1800.00,Tharaka-Nithi,2022-04-08
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,66.67/Kg,90.00/Kg,900.00,Kirinyaga,2022-04-08
Beans Red Haricot (Wairimu),-,-,-,Daraja Mbili,57.78/Kg,80.00/Kg,2000.00,Kisii,2022-04-08
Beans Red Haricot (Wairimu),-,-,-,Kipkaren,90.00/Kg,200.00/Kg,350.00,Kakamega,2022-04-07
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,80.00/Kg,85.00/Kg,0.00,Nakuru,2022-04-07
Beans Red Haricot (Wairimu),-,-,-,Eldama Ravine,90.00/Kg,100.00/Kg,180.00,Baringo,2022-04-07
Beans Red Haricot (Wairimu),-,-,-,Aram,98.54/Kg,109.49/Kg,200.00,Siaya,2022-04-07
Beans Red Haricot (Wairimu),-,-,-,Kutus,77.78/Kg,92.59/Kg,1710.00,Kirinyaga,2022-04-07
Beans Red Haricot (Wairimu),-,-,-,Kiritiri,90.00/Kg,100.00/Kg,4480.00,Embu,2022-04-07
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,75.56/Kg,100.00/Kg,,Nairobi,2022-04-07
Beans Red Haricot (Wairimu),-,-,-,Nyeri open air,66.67/Kg,90.00/Kg,5400.00,Nyeri,2022-04-06
Beans Red Haricot (Wairimu),-,-,-,Homabay Soko Mjinga,90.00/Kg,100.00/Kg,70.00,Homa-bay,2022-04-06
Beans Red Haricot (Wairimu),-,-,-,Diani Market,135.00/Kg,145.00/Kg,750.00,Kwale,2022-04-06
Beans Red Haricot (Wairimu),-,-,-,Serem - Vihiga,-,95.65/Kg,600.00,Vihiga,2022-04-06
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,80.00/Kg,85.00/Kg,0.00,Nakuru,2022-04-06
Beans Red Haricot (Wairimu),-,-,-,Kiserian crops market,75.00/Kg,80.00/Kg,900.00,Kajiado,2022-04-06
Beans Red Haricot (Wairimu),-,-,-,Soko mpya,64.44/Kg,90.00/Kg,650.00,Nyandarua,2022-04-06
Beans Red Haricot (Wairimu),-,-,-,Chaka,72.22/Kg,120.00/Kg,1850.00,Nyeri,2022-04-06
Beans Red Haricot (Wairimu),-,-,-,Embu Town,88.89/Kg,110.00/Kg,1400.00,Embu,2022-04-06
Beans Red Haricot (Wairimu),-,-,-,Ahero,100.00/Kg,110.00/Kg,400.00,Kisumu,2022-04-05
Beans Red Haricot (Wairimu),-,-,-,Cheptulu,85.00/Kg,110.00/Kg,800.00,Vihiga,2022-04-05
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,60.00/Kg,70.00/Kg,3060.00,Nakuru,2022-04-05
Beans Red Haricot (Wairimu),-,-,-,Kitengela,64.44/Kg,75.00/Kg,2000.00,Kajiado,2022-04-05
Beans Red Haricot (Wairimu),-,-,-,Cheptiret - Uasin Gishu,80.00/Kg,88.00/Kg,1000.00,Uasin-Gishu,2022-04-05
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,66.67/Kg,90.00/Kg,850.00,Kirinyaga,2022-04-05
Beans Red Haricot (Wairimu),-,-,-,Chuka,72.22/Kg,130.00/Kg,1800.00,Tharaka-Nithi,2022-04-05
Beans Red Haricot (Wairimu),-,-,-,Athi River Open air Market,72.22/Kg,90.00/Kg,360.00,Machakos,2022-04-05
Beans Red Haricot (Wairimu),-,-,-,Kaanwa,70.00/Kg,75.00/Kg,300.00,Tharaka-Nithi,2022-04-04
Beans Red Haricot (Wairimu),-,-,-,Kaare,88.89/Kg,85.00/Kg,400.00,Tharaka-Nithi,2022-04-04
Beans Red Haricot (Wairimu),-,-,-,Diani Market,130.00/Kg,140.00/Kg,800.00,Kwale,2022-04-04
Beans Red Haricot (Wairimu),-,-,-,Luanda,-,100.00/Kg,600.00,Vihiga,2022-04-04
Beans Red Haricot (Wairimu),-,-,-,Othaya,75.56/Kg,100.00/Kg,4500.00,Nyeri,2022-04-04
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,68.89/Kg,107.00/Kg,,Nairobi,2022-04-04
Beans Red Haricot (Wairimu),-,-,-,Aram,98.54/Kg,109.49/Kg,300.00,Siaya,2022-04-04
Beans Red Haricot (Wairimu),-,-,-,Kutus,77.78/Kg,77.72/Kg,4470.00,Kirinyaga,2022-04-04
Beans Red Haricot (Wairimu),-,-,-,Soko mpya,64.44/Kg,90.00/Kg,720.00,Nyandarua,2022-04-04
Beans Red Haricot (Wairimu),-,-,-,Kasuku,60.00/Kg,80.00/Kg,45.00,Nyandarua,2022-04-03
Beans Red Haricot (Wairimu),-,-,-,Malimili Livestock Market,72.00/Kg,100.00/Kg,1400.00,Kakamega,2022-04-03
Beans Red Haricot (Wairimu),-,-,-,Akala,125.00/Kg,150.00/Kg,200.00,Siaya,2022-04-02
Beans Red Haricot (Wairimu),-,-,-,Embu Town,86.67/Kg,100.00/Kg,1200.00,Embu,2022-04-02
Beans Red Haricot (Wairimu),-,-,-,Bondo,133.33/Kg,150.00/Kg,7000.00,Siaya,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Sondu- Kericho,95.00/Kg,110.00/Kg,90.00,Kericho,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Diani Market,140.00/Kg,150.00/Kg,700.00,Kwale,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Siakago,90.00/Kg,100.00/Kg,700.00,Embu,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Illbissil Food Market,66.67/Kg,80.00/Kg,1500.00,Kajiado,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Chuka,72.22/Kg,90.00/Kg,1800.00,Tharaka-Nithi,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Chuka,72.22/Kg,90.00/Kg,1800.00,Tharaka-Nithi,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,70.00/Kg,95.00/Kg,900.00,Kirinyaga,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Cheptulu,85.00/Kg,110.00/Kg,800.00,Vihiga,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Mumias,100.00/Kg,120.00/Kg,1500.00,Kakamega,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Soko mpya,64.44/Kg,90.00/Kg,870.00,Nyandarua,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Daraja Mbili,57.78/Kg,80.00/Kg,2000.00,Kisii,2022-04-01
Beans Red Haricot (Wairimu),-,-,-,Kaanwa,70.00/Kg,75.00/Kg,300.00,Tharaka-Nithi,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Nyeri open air,77.78/Kg,100.00/Kg,6300.00,Nyeri,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Kimilili town,100.00/Kg,125.00/Kg,2000.00,Bungoma,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Katito,100.00/Kg,125.00/Kg,2000.00,Kisumu,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Kipkaren,90.00/Kg,100.00/Kg,300.00,Kakamega,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Kagio,61.11/Kg,100.00/Kg,1620.00,Kirinyaga,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Eldama Ravine,90.00/Kg,100.00/Kg,250.00,Baringo,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Aram,91.24/Kg,109.49/Kg,250.00,Siaya,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Kangemi Market,66.67/Kg,120.00/Kg,,Nairobi,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Kiserian crops market,75.00/Kg,80.00/Kg,900.00,Kajiado,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Kutus,72.22/Kg,73.59/Kg,4500.00,Kirinyaga,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Kiritiri,90.00/Kg,100.00/Kg,3900.00,Embu,2022-03-31
Beans Red Haricot (Wairimu),-,-,-,Akala,125.00/Kg,150.00/Kg,300.00,Siaya,2022-03-30
Beans Red Haricot (Wairimu),-,-,-,Ortum,60.00/Kg,72.00/Kg,450.00,West-Pokot,2022-03-30
Beans Red Haricot (Wairimu),-,-,-,Musoli Market,125.00/Kg,140.00/Kg,,Kakamega,2022-03-30
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,60.00/Kg,70.00/Kg,0.00,Nakuru,2022-03-30
Beans Red Haricot (Wairimu),-,-,-,Diani Market,130.00/Kg,140.00/Kg,800.00,Kwale,2022-03-30
Beans Red Haricot (Wairimu),-,-,-,Chaka,66.67/Kg,120.00/Kg,3480.00,Nyeri,2022-03-30
Beans Red Haricot (Wairimu),-,-,-,Soko mpya,64.44/Kg,90.00/Kg,830.00,Nyandarua,2022-03-30
Beans Red Haricot (Wairimu),-,-,-,Cheptiret - Uasin Gishu,88.00/Kg,100.00/Kg,2000.00,Uasin-Gishu,2022-03-30
Beans Red Haricot (Wairimu),-,-,-,Embu Town,94.44/Kg,110.00/Kg,1300.00,Embu,2022-03-30
Beans Red Haricot (Wairimu),-,-,-,Nyakoe,62.22/Kg,80.00/Kg,400.00,Kisii,2022-03-30
Beans Red Haricot (Wairimu),-,-,-,Orolwo,68.00/Kg,76.00/Kg,450.00,West-Pokot,2022-03-29
Beans Red Haricot (Wairimu),-,-,-,Cheptulu,82.00/Kg,105.00/Kg,600.00,Vihiga,2022-03-29
Beans Red Haricot (Wairimu),-,-,-,Nkubu,66.67/Kg,80.00/Kg,360.00,Meru,2022-03-29
Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,60.00/Kg,70.00/Kg,4950.00,Nakuru,2022-03-29
Beans Red Haricot (Wairimu),-,-,-,Kitengela,64.44/Kg,75.00/Kg,2000.00,Kajiado,2022-03-29
Beans Red Haricot (Wairimu),-,-,-,Ahero,110.00/Kg,115.00/Kg,540.00,Kisumu,2022-03-29
Beans Red Haricot (Wairimu),-,-,-,Athi River Open air Market,72.22/Kg,90.00/Kg,270.00,Machakos,2022-03-29
