97,Kenya News Agency - Department of Information,"Most farmers in Kitui County have recorded bumper harvests in the  recent past two rainy seasons, which has resulted in a price decrease of  farm food produce.https://t.co/dBITGxRvHz @SpokespersonGoK https://t.co/xiizP7hMar",Mon Jun 03 07:11:35 +0000 2024,1,2
98,Impossible is Nothing ✍️🇰🇪,"Kenya's progress in lowering the cost of basic food commodities is undeniable. Today, families are spending less on essentials, ensuring better financial stability. 

#KenyasSuccessFacts
Delivering The Plan https://t.co/aH6cVLAWvd",Thu Dec 12 11:39:32 +0000 2024,0,0
99,Ely🍂,"Comparing Kenya vs Tanzania on the cost of living, Kenya's integrated markets ensure stable food prices across regions. Tanzania struggles with high transportation costs, which inflate prices in remote areas. https://t.co/bXQThiDM6i",Tue Dec 10 11:47:23 +0000 2024,8,0
100,Chelangat❤️,"Under President Ruto's administration, the cost of basic food commodities has decreased. This essential change means families across Kenya can now afford daily necessities without breaking the bank, enhancing overall living standards
#VituKwaGround 
Ruto Delivers https://t.co/EY1AETyu4C",Thu Dec 19 09:12:14 +0000 2024,0,1
101,Travis,"A Tanzanian politician highlights Kenya's remarkable success in keeping food prices affordable and effectively managing the cost of living. In a video, he praises Kenya's strategies for reducing the prices of essential commodities.  https://t.co/k5ASl1tS0h",Fri Dec 13 04:47:26 +0000 2024,3,1
102,Further Africa,"Kenya's cost of living 2023 |food prices aggravate inflation by The Exchange #africa #furtherafrica

https://t.co/fRP4DvO5XR",Wed Jan 17 12:47:13 +0000 2024,0,0
103,Oscar Sudi Commentary,"The government’s Subsidised Fertiliser Programme is driving down food prices while stabilizing the dollar is cutting the cost of imports. Combined with the recent fuel price drop, is Kenya finally on a path to affordability?
#SuperPriceDrop
Ruto Delivers https://t.co/S7pQpUb5zp",Tue Oct 15 05:05:34 +0000 2024,2,1
104,Mr. Kinuthia Pius.,"The man with the ART OF STABILIZATION. 

He has stabilized Bandit prone regions in Kenya. 

He has stabilized food prices in Kenya 

He has stabilized the cost of fertilizers in Kenya. 

He has stabilized the shilling against the dollar. 

And NOW, he has stabilized Haiti. https://t.co/ceOmFbfQPT",Tue Sep 24 09:08:37 +0000 2024,5,11
105,Africa Consumers,"From biodiversity loss to poisoned food chains, the cost of pesticide dependence is too high. Kenya must shift to farming systems that prioritize life over profit. #NoMoreToxicPesticides",Mon Dec 09 07:57:43 +0000 2024,3,4
106,Mzalendo,"A new report has revealed how the cost of living and unemployment sank millions of Kenyans into poverty, leaving two in five Kenyans poor in 2022, with one in every three citizens unable to meet their minimum food requirements.
https://t.co/aZeRAsOA4t
via @NationAfrica https://t.co/hpmZFupcSd",Mon Nov 18 03:47:37 +0000 2024,18,27
107,TheStarKenya,"President says cost of living can only drop by supporting farmers to generate enough food
https://t.co/BTa2bclNOU",Sat Jan 13 12:37:42 +0000 2024,10,177
108,JANE KYALO,"The Kenya Kwanza Govt has been working to reduce the cost of production for the last couple of months. 

This has made the cost of food products reduce immensely. 

With the laid plans, we expect the production costs to continue dropping and in turn the cost of food to be lower https://t.co/odcqnKFtZr",Tue Sep 24 10:47:16 +0000 2024,3,19
109,Keͥnnͣeͫᖙℽ⁶𓅓,The cost of unga (2kg flour) has reduced from KSh 260 to KSh 100-120. #KaziBilaBreak Ruto Delivers. https://t.co/9HIlVT3oQT,Mon Feb 17 08:15:08 +0000 2025,1,1
110,Shi Mutale🇿🇲,"Mwisho, the cost of eating potatoes has escalated from K99.99 in January to an astonishing K219 in May.

This is for a 10kg kasaka.

How will people feed families and manage to make salads by december on christmas day? https://t.co/WpyyGRXR6r",Wed May 15 11:31:52 +0000 2024,48,405
111,Stephen 〽️,"Small-scale traders and open markets in Kenya keep food prices lower in Kenya vs Tanzania, ensuring a better cost of living for citizens.https://t.co/c8t8FhQueC",Tue Dec 10 11:47:54 +0000 2024,0,0
112,Missy G 🩷💯💥💫,"With 95 million bags of maize and other food stocks, Kenya has achieved food security. This progress has brought down maize prices, reducing the cost of living for millions. #ResultsThatTouchLives Feel The Impact https://t.co/rVcVcaDT7c",Sun Jan 19 13:03:22 +0000 2025,1,0
113,Pig Man Bazu,"With affordable cost of living, food, transport, healthcare and business can really thrive thus promoting our economy. #PowerInPeople
Peoples Economy Townhalls

@ActionAid
@Activista047
@GP_Kenya
@Actionaid_Kenya
@YouthAliveKenya
@UhaiWetu
@OkoaUchumi_KE
@Oxfam
@MzalendoWatch https://t.co/Y1GN5WGhMg",Wed Dec 13 08:48:57 +0000 2023,5,2
114,𝐃𝐲𝐧𝐚𝐬𝐭𝐲_045 🇰🇪🇺🇸,"The #SuperPriceDrop isn't just about fuel. it's helping lower the overall cost of living. The Kenya Kwanza government has taken strong steps to reduce prices on everyday essentials like food.
#SuperPriceDrop
Cost of Living https://t.co/LJhh9JF2ik",Tue Oct 15 04:50:35 +0000 2024,13,6
115,Recgroop,"🇰🇪 Kenya: Nov '23 sees food inflation at 7.8%. 🥗 In Kenya, this influences staples like ""Ugali"" &amp; ""Nyama Choma,"" influencing the cost of key food items. #Kenya #FoodCosts 🍚",Wed Dec 27 07:45:29 +0000 2023,0,0
116,KERUBO,"Kenya’s food markets remain stable due to agricultural investments. In Kenya vs Tanzania, Cost of Living, Tanzania lacks similar stability, impacting household expenses. https://t.co/pls3WnlC0l",Tue Dec 10 11:23:34 +0000 2024,0,0
117,U D A - Official Fans Page.,"A man on a mission, with no luxury to surrender.

Just a quick scan:

1. 6kg Gas is now between 900-1050/- today 

2. 1L of cooking oil is retailing at 200 - 250/-

3. 2kg of Unga is retailing at 109-130/-

4. 1kg of sugar is now at Ksh. 110-160/-

5. Bei ya mafuta nayo inashuka. https://t.co/MVGjUoO4Nb",Sun May 12 13:32:02 +0000 2024,52,595
118,Joel Mulwa jr,"President William Ruto's plan of subsidizing fertilizer remains a game changer in food security course ,now Kenya is food secure bringing even the cost of food prices down .
#RutoMchapakazi
The Plan Is Working 
Visible Results https://t.co/zpUgwyqH66",Thu Jan 09 13:40:34 +0000 2025,12,4
119,Benzee🗽,"To tackle the high cost of living in Kenya, where food represents 54% of household expenses, the government is implementing agricultural reforms that emphasize production subsidies over consumption subsidies and aim to boost agricultural productivity.#AgricultureScorecard 
Ruto https://t.co/9PNfIEaQ4K",Thu Sep 12 07:02:12 +0000 2024,5,4
120,The Kenyan Vigilante,Hassan Omar Kenya Kwanza SG says Government has lowered the cost of food prices in the country! https://t.co/iXeYAe4seC,Thu Nov 07 09:12:49 +0000 2024,0,5
121,NTV Kenya,"Starting this week, a 400 gramme loaf of bread will cost Sh5 more:

Cooking oil, bread, milk price rise signals expensive Christmas.
https://t.co/N235d7pz8k https://t.co/wEOlETPyet",Tue Nov 16 15:42:34 +0000 2021,213,470
122,Duke of Mbooni™🇰🇪,"The reduction in fuel prices will have a ripple effect on the economy, lowering the cost of transportation, food production, and other essential goods. Kenya Kwanza is committed to lowering living costs!
 #SuperPriceDrop
Ruto Delivers https://t.co/VYaOMRs0QV",Tue Oct 15 04:18:34 +0000 2024,2,2
123,Social Justice Centres Working Group,"The rising cost of living in Kenya is pushing the people into poverty with rising debts, inability to meet basic needs and food insecurity yet the government is doing totally nothing to combat the looking crisis. #NjaaRevolution #FoodSovereigntyNow
@Article43Rights https://t.co/nELXCRcty3",Thu Nov 16 09:25:31 +0000 2023,17,25
124,State House Spokesperson - Kenya,"Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/9eJh45CTBM",Mon Apr 17 12:28:47 +0000 2023,78,307
125,𝗞𝗜𝗣𝗥𝗢𝗧𝗜𝗖𝗛 𝗦𝗡𝗥,"In Kenya vs Tanzania, food affordability makes a huge difference in the cost of living. Kenya's fertilizer subsidies and agricultural investments keep food prices stable, while Tanzanians face higher food costs due to limited input support

https://t.co/SdzFDtk7qW",Tue Dec 10 11:12:05 +0000 2024,0,0
126,SHA'CCARI 🌹,"The government has sustained its commitment to food security by reducing fertilizer prices from KSh 7,500 to KSh 2,500. This has boosted agricultural productivity, ensuring more affordable food for all Kenyans.
#KaziBilaBreak
Ruto Delivers https://t.co/ZChROktAYb",Mon Feb 17 07:27:49 +0000 2025,1,0
127,Nation Breaking News,PRESIDENT KENYATTA orders Agriculture CS Munya to increase price of unprocessed rice from Sh45 to Sh85 per kg after complaints by farmers. https://t.co/R8uJ0wbRTN,Sat Feb 01 14:01:15 +0000 2020,172,763
128,Janet Machuka,"As a Kenyan, buying a loaf of bread nowadays is a waste of money! I’d rather cook maandazi to be eaten for 5 days than spending Ksh. 239 for 1.5Kg for 2 days!",Mon May 06 06:56:30 +0000 2024,189,1402
129,Bianca™,"President William Ruto has performed exceptionally well, but if you're clouded by HATE , you can't see. The price of fertiliser went from KES 7500 to KES 2500; Unga went from KES 240 to less than KES 140; and the Kenyan shilling that many expected to hit KES 200 against the https://t.co/zppJ2l45Ja",Sun Jun 30 13:58:15 +0000 2024,97,461
130,KERUBO,"In Kenya vs Tanzania, Cost of Living, Kenya’s policies lower food costs, showing how agricultural subsidies create direct benefits for citizens compared to Tanzania https://t.co/APklWJbxjB",Tue Dec 10 11:22:03 +0000 2024,1,0
131,KERUBO,"The Kenya vs Tanzania, Cost of Living comparison underscores Kenya's commitment to affordable food through subsidies, unlike Tanzania’s costly production ecosystem. https://t.co/fAd4EafYtG",Tue Dec 10 11:37:16 +0000 2024,0,0
132,KERUBO,"Kenya demonstrates the power of subsidies in reducing food costs. In Kenya vs Tanzania, Cost of Living, Tanzanians grapple with higher prices driven by costly inputs. https://t.co/pls3Wnl4aN",Tue Dec 10 11:30:11 +0000 2024,1,0
133,Mr. Kinuthia Pius.,"I promised to do a live video inside a supermarket showing prices of various commodities. 

Several supermarkets have declined to authorise that.

However, I managed to take some photos..

✅️2KG Unga=Ksh. 149 from Ksh. 230
✅️5Ltrs of Cooking oil=Ksh. 1245 from Ksh 2300 https://t.co/EMJ8XpuLec",Thu Sep 14 16:20:00 +0000 2023,88,522
134,MUHAMMAD ONYANGO,"A plate of large fish in Lwang'ni beach in Kisumu is Kshs 1000, the same dish is Kshs 400 in a decent Nairobi restaurant... Explain (10mks) https://t.co/KCz57jUKsi",Sat Jun 27 05:58:36 +0000 2020,202,909
135,𝐃𝐲𝐧𝐚𝐬𝐭𝐲_045 🇰🇪🇺🇸,"We Have Reasons, Kenya has reached a historic milestone of 95 million bags of maize and other food reserves through President Ruto, ensuring stability in food supply and lowering the cost of living.

#WhyKumiBilaBreak 
Ruto Must Go Onwards 
USAID PAYE Al-Shabaab https://t.co/dB1krnDF4F",Tue Feb 04 08:58:12 +0000 2025,4,6
136,H.E President William Ruto (Commentary),"Dear Kenyans, here's a reminder: 

• 1Kg Sugar is Khs 110 frm 240

• Dollar is Khs 129 frm 160

• 6kg Gas is Kshs 1000 frm 1500

• 1L cooking oil is Kshs 200 frm 400

• 2kg unga is Kshs 97 frm 230
        
• Fertilizer is Kshs 2500 frm 7000

President Ruto listens to all. https://t.co/yJBAy8u3hl",Mon Feb 10 04:01:55 +0000 2025,116,1290
137,H.E President William Ruto (Commentary),The drop in Unga prices from Ksh 260 to Ksh 100-120 means more affordable food for households across Kenya. A clear demonstration of #RutoTheOvercomer’s commitment to improving the cost of living and impacting lives positively. This is impact you can feel that we have not seen https://t.co/eVaQDI1GuF,Mon Jan 20 05:31:56 +0000 2025,66,73
138,Benzee🗽,"Kenya and Tanzania both feel the impact of global economic pressures, but Kenya’s focus on stabilizing food prices and reducing inflation sets it apart. These policies are driving Kenya’s path to economic recovery.Kenya VS Tanzania 
Cost of Living",Tue Dec 10 12:06:30 +0000 2024,1,3
139,KERUBO,"Kenya’s food security strategies make staples more accessible. In Kenya vs Tanzania, Cost of Living, Tanzanians contend with expensive food due to minimal input subsidies. https://t.co/lD873jE9pW",Tue Dec 10 11:32:09 +0000 2024,0,0
140,KERUBO,"The Kenya vs Tanzania, Cost of Living debate shows Kenya’s proactive agricultural approach ensuring food affordability, leaving Tanzania trailing in high prices. https://t.co/lD873jE9pW",Tue Dec 10 11:19:36 +0000 2024,0,0
141,KERUBO,"In Kenya vs Tanzania, Cost of Living, Kenya takes the lead by ensuring affordable food through fertilizer subsidies. Tanzanians feel the pinch of higher grocery prices. https://t.co/fAd4EafYtG",Tue Dec 10 11:40:20 +0000 2024,1,0
142,Liam,"The stabilization of the Kenya shilling at KSh129 per USD is reducing the cost of imports, making goods such as fuel, food, and electronics more affordable for Kenyans. Backwards Never. Economy Is Stable. #RutoMustGoOnwards https://t.co/HJgVDwZ8Ho",Fri Jan 31 06:25:44 +0000 2025,10,1
143,𝐖𝐀𝐍𝐉𝐈𝐊𝐔,"Kenya vs Tanzania shows a stark difference in the Cost Of Living. In Kenya, everyday essentials like food and transport are significantly cheaper, making it easier for individuals and families to thrive without having to stretch their budgets too thin. https://t.co/fcpu3Do1EF",Tue Dec 10 12:03:09 +0000 2024,6,4
144,KERUBO,"Kenya’s subsidies for farmers reflect in lower food prices. In Kenya vs Tanzania, Cost of Living, Tanzania struggles with limited support, affecting affordability. https://t.co/fAd4Eagwje",Tue Dec 10 11:50:28 +0000 2024,3,0
145,Kelvin Omukungu,1 kg of bread now costs 5500shs-6000shs. Thank you m7 for the good leadership.,Wed Jul 06 05:04:37 +0000 2022,115,939
146,Bianca™,"Kenyans have been grappling with the high cost of living for the past 3 years, occasioned by the high cost of fuel and food prices due to the high cost of importation given that Kenya is a net importer. The high importation costs were a result of the weakening of the Kenyan https://t.co/UUWdYMoKIM",Tue Apr 16 07:48:06 +0000 2024,6,23
147,Mkenya Halisi,"Kenya vs Tanzania: Looking at the Cost Of Living, Kenya’s affordability stands out. With cheaper housing, food, and transportation, the financial pressures are lower in Kenya compared to Tanzania, where costs have surged in recent years. https://t.co/DsEwx3svnU",Tue Dec 10 12:04:19 +0000 2024,0,0
148,Phannie A. Kwegah 🇰🇪,"Nmeingia kibanda nikapewa kuku kienyeji managu na ugali, all for 220/-while others would charge an arm and a leg for such an elite meal.

Karibu niitishe sosa nikaona it’s not good to burn!! https://t.co/8lZOPLZeZp",Mon Nov 07 09:41:25 +0000 2022,6,214
149,Ely🍂,"In Kenya vs Tanzania, food affordability makes a huge difference in the cost of living. Kenya's fertilizer subsidies and agricultural investments keep food prices stable, while Tanzanians face higher food costs due to limited input support. https://t.co/zNzEkMILA8",Tue Dec 10 11:10:44 +0000 2024,0,0
150,NTV Kenya,"President Ruto: When we say that the cost of basic food commodities has come down, it’s a fact…when we say that Kenyans who have registered for Taifa Care are receiving better services than before, it’s a fact. We encourage everyone, including our critics, to engage on the basis https://t.co/vHaw9GVdBG",Thu Dec 12 10:28:39 +0000 2024,6,22
151,Bianca™,"Who said that everyone who supports the government is paid to do so? If, for example, the cost of Unga was KES 260 under Uhuru Kenyatta, yet he was channelling billions of dollars in the name of subsidies to maize millers, but under Ruto Unga is between KES 100 and 130 without https://t.co/Lurw45pcaD",Sun Jun 23 18:29:04 +0000 2024,118,814
152,Bianca™,"My grandma is very happy that she can comfortably afford to buy sugar at KES 260 per 2 kg, unga at KES 110 per 2 kg packet, and fertiliser at KES 2500! She says the aforementioned products were costing KES 450, KES 230, and KES 7500, respectively, under Uhuru Kenyatta and people https://t.co/tk5A9QyyHW",Mon Jul 29 15:28:30 +0000 2024,78,517
153,OTIENO ONYANGO,"Kenya VS Tanzania: You can’t debate fuel na food security. Huku Kenya, Ruto ame-focus na afanye kweli.  Cost of Living lazima ionekane kwa mwananchi wa kawaida.

 https://t.co/kDKuz7yeWn",Wed Dec 11 04:15:42 +0000 2024,0,0
154,Minyi,"Tarmacking of this road will have a very huge impact
1. Areas around Rombo are the food basket of Kenya-easier transportation of foods to Nairobi and reducing their  cost in Nairobi 
2. Easier route to Mombasa",Wed Dec 25 08:48:45 +0000 2024,10,17
155,Midnight Snack,"12 slices of cheese cost almost K35.

A [decent] block of cheddar isn't less than K150.

A tray of eggs will set you back K70.

Proper margarine (forget butter) about K50.

Your current employer gives you Ricoffy, 5 Roses, and sugar, if at all.

But it's just food.",Mon Dec 12 05:13:54 +0000 2022,24,223
156,Senator Kiprotich Arap Cherargei,"UNGA PRICES
Handshake govt 2020-2022(Uhuru + Raila) =280/= per 2kg
H.E Ruto govt = 150/= per 2kg eventually cost of living will come down &amp; affordable to all Kenyans.

 The master stroke is subsidising the production over consumption thro farming / food security. https://t.co/fq7Yh7UdeC",Mon Apr 17 13:01:46 +0000 2023,96,699
157,𝐖𝐀𝐍𝐉𝐈𝐊𝐔,"If you compare Kenya vs Tanzania, it’s obvious that the Cost of Living  in Kenya is lower, making it easier for Kenyans to afford essentials like food, transport, and housing. https://t.co/mZEsIMhZjP",Tue Dec 10 11:54:57 +0000 2024,7,0
158,Duke of Mbooni™🇰🇪,"Kenya and Tanzania both face global economic pressures, but Kenya is addressing the cost of living more effectively. By looking at Kenya vs Tanzania,policies like stabilizing food prices and lowering inflation are putting Kenya on the right path to economic recovery.",Tue Dec 10 12:00:59 +0000 2024,0,1
159,Shoba Gatimu,"America ni kama Kenya.
🤣
Food is expensive, cost of living is through the roof, 'tribal/race' politics, and outsiders getting more money than residents. Makes sense why Biden and Ruto think they are the best thing since sliced bread. Script yao ni same.",Sun Oct 13 16:03:50 +0000 2024,29,41
160,EMPIRE MIKE™,"With Kenya’s food exports thriving, local prices for staples remain lower than in Tanzania. Kenya VS Tanzania Cost of Living
 https://t.co/mDdSKruxfH",Tue Dec 10 11:47:52 +0000 2024,1,0
161,Donald B Kipkorir,"1. BREAD PRICES CHANGES IN KENYA &amp; US

Kenya (Kshs)                 US (us$)
2002: 18.                           1.58
2013: 48.                           1.42
2022: 60.                           1.61

Kibaki increased bread price of Moi by 266%. Uhuru of Kibaki by 125%.",Wed Apr 27 17:17:10 +0000 2022,57,237
162,Maximus Decimus Meridius.Kolade 😜,Putin was just sitting in Moscow then he hears he is responsible for high cost of food in Kenya.,Sun Dec 17 17:53:22 +0000 2023,0,0
163,Mary🇰🇪,"Kenya VS Tanzania: When it comes to the cost of living, Kenya offers cheaper essential goods like food, making it a more affordable choice for residents. Cost of Living https://t.co/9rGaBHgiZA",Tue Dec 10 11:25:46 +0000 2024,4,0
164,Dr. Ho Yinsen,"Kenya Kwanza bragged about reducing food inflation with their fertilizer scam &amp; cost of power yet rain played the biggest part and the gods decided to show them who is boss. 
Now it is November and short rains aren't forthcoming. Did they invest in things like irrigation?",Mon Oct 28 16:25:53 +0000 2024,72,94
165,U D A - Official Fans Page.,"Kenyans! #ResultsYouCanSee

UHURU: 6kg Gas was Kshs. 1500.
RUTO: 6kg Gas is Kshs. 1000. 

UHURU: 1L cooking oil was Kshs.400.
RUTO: 1L cooking oil is Kshs. 200.

UHURU: 2kg unga was Kshs. 230. 
RUTO: 2kg unga is Kshs. 97.

UHURU: 1kg sugar was Kshs. 250. 
RUTO: 1Kg sugar is Kshs. https://t.co/cmW3zH6bf9",Wed Dec 18 06:40:55 +0000 2024,58,457
166,Rwakakamba Morrison,"Cost of living: Kenya is 7% more expensive than Uganda. Rwanda is 9% more expensive than Uganda. A basic meal with a drink costs $2.7 (Uganda) and $3.62 for Kenya. In Uganda, less money buys more. These things should factor in our discussions as we debate our wealth and poverty!",Wed Apr 28 07:47:48 +0000 2021,204,671
167,Bianca™,"1. Unga is now at around KES 120, down from KES 240 per 2 kg.
 
2. The Kenya Shilling is currently the best-performing currency in Africa, from 162 to KES 128 against the dollar.

3. Sugar: from KES 400 per 2 kg to KES 280.
 
4. Cooking oil and sugar prices have dropped.

5. https://t.co/y1s1prGhEm",Tue Jun 18 19:36:00 +0000 2024,94,584
168,Nick Tsai,"Kenya’s food import bill contracted 12% to KSh266.4B, reflecting improved agroeconomic equilibrium, enhanced domestic agronomic productivity, and reduced dependency on exogenous alimentary commodities. @JosephMasta @Haajid_yassin @WilliamsRuto https://t.co/ggbfAOv3Vf",Thu Feb 13 04:28:52 +0000 2025,0,0
169,U D A - Official Fans Page.,"The cost of living is steadily coming down for all Kenyans. H.E President Ruto has managed to stabilise the economy.

i. Unga @ 2Kgs 154/=
ii. Ndovu @ 2kgs 179/=

iii. Taifa Gas 6kg @850/=
iv. 13Kg @1500 /=

v. Sugar 2kgs @270/=

vi. Bar soap @135/=

vii. Milk @49/= https://t.co/KQRZzK81VQ",Mon Feb 27 17:16:32 +0000 2023,39,293
170,BusinessDaily,"Kenya’s core inflation has remained unchanged despite fluctuations in the overall cost of goods and services over the last 18 months, indicating that households are under pressure from high prices of consumer items other than fuel and food. 
https://t.co/GquLwHR4l2",Mon Oct 14 05:00:09 +0000 2024,1,3
171,SHA'CCARI 🌹,"Food costs in Kenya are relatively lower, with affordable options for everyone from street food to supermarket groceries, making it easier for Kenyans to feed their families things 
Tanzanians dream of!
Kenya VS Tanzania 
Cost of Living 

https://t.co/WpOMJvAvOu",Tue Dec 10 12:05:03 +0000 2024,0,0
172,Bianca™,"Within a week in government, CS Wycliffe Oparanya has realised that Ruto's administration has done a lot! When your heart is clouded by hate, bitterness, and ignorance, you don't realise that:

The cost of a 2 kg packet of Unga that was at KES 240 two years ago is now at KES 100! https://t.co/jjOe930wWq",Sat Aug 17 17:57:24 +0000 2024,41,269
173,Kenyans.co.ke,"Once approved for commercialisation, the item will trade at Ksh35, factoring in the cost of producing a kilogram of the flour (Ksh23 per kilo) plus other expenses.

https://t.co/xoiqqUC988",Mon Apr 24 14:14:26 +0000 2023,200,1402
174,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
175,Jo,"The Cost of Living in Kenya VS Tanzania is a clear indicator of Kenya's economic success. Everyday essentials such as food and building materials cost less in Kenya, making life more affordable for its citizens.",Tue Dec 10 12:28:42 +0000 2024,0,0
176,Dr. Toks 🦇,"They are so quick to compare minimum wage, but they won't compare the cost of living. A litre of petrol in Kenya is 199KES = N2500. 

To study medicine in any of the top public universities in Kenya, you will need a minimum of  600,000KES, which is about N7.5m in a public https://t.co/u23ZEtiqFl",Fri Jul 19 13:17:47 +0000 2024,237,488
177,OTIENO ONYANGO,"#RutoIsDelivering
Kazi Inafanyika! The cost of fertiliser dropped from KSh 7,500 to KSh 2,500 under the Subsidised Fertiliser Programme. With 6.45M farmers supported, Kenya achieved record maize production—74M 90kg bags—cutting food prices &amp; easing the cost of living for all.",Tue Nov 26 06:28:31 +0000 2024,0,0
178,𝐖𝐀𝐍𝐉𝐈𝐊𝐔,"Kenya vs Tanzania: In terms of the cost of living, Kenya is more budget-friendly, with lower prices for food, housing, and transport than Tanzania.
 https://t.co/jtfLzemZue",Tue Dec 10 11:13:03 +0000 2024,1,0
179,JaPrado.,"Ever wondered the true cost of training Medical Drs? Here's a breakdown:

Fee: 500k/yr. 6 yrs = 3M
Rent and Food: Minimum 15k/month
That's 1.08M in 6yrs
Amenities:500k. 
Total: Approx 5M

The brain drain is sad given most doctors wouldn't leave Kenya if conditions were right.",Fri Feb 09 04:51:36 +0000 2024,9,72
180,TheStarKenya,"Families in Western and Nyanza regions are technically living hand to mouth, spending close to 70 per cent of income on food, despite being one of the country's food baskets.

The Kenya Economic Report 2023 dubbed 'Cost of Living and the Role of Markets' by the Kenya Institute https://t.co/QkZMDVpr6H",Wed Oct 04 09:09:45 +0000 2023,1,3
181,Moe,"Tough times ahead as the prices of cooking oil, soap, and some cosmetics in Kenya are set to rise significantly starting this month after Kenya imposed a 10% import duty on crude palm oil.

1kg of cooking oil will now cost Sh359, up from Sh326",Tue Jul 02 02:30:00 +0000 2024,1854,2768
182,Moe,"Kenya's Food Inflation increased to 15.8% in October.

This is crazy:

Sugar ⬆️36.3%
Cooking Oil ⬆️33.6%
Unga ⬆️33.5%
Potatoes ⬆️32.6%",Tue Nov 01 05:36:12 +0000 2022,460,1098
183,Alinur Mohamed,Bread is Ksh 60. A 500ml packet of Milk is now Ksh. 65. 1 tomatoe is KSh. 25. For a single person breakfast now costs KSH. 125. How about a family that has 7 members? How will Kenyans survive in this country?,Sun Apr 11 12:30:32 +0000 2021,986,4567
184,Citizen TV Kenya,"When we came in the cost of unga was between Kshs 230-250, at that time there was a subsidy. We have worked very hard and now unga is between Kshs 170-191. We decided as a government that subsidizing consumption is foolish because it is not sustainable. Rigathi Gachagua https://t.co/cBD1bGtmAm",Sun Mar 12 19:19:59 +0000 2023,29,380
185,TheStarKenya,"A recent Mzalendo Trust survey reveals the concerns driving public dissatisfaction with Kenya’s direction. Topping the list is the high cost of living (49%), where soaring food have strained household budgets.

#StarInfographics https://t.co/hE5jfTWMfR",Tue Dec 10 07:59:26 +0000 2024,5,9
186,Sakawa Senior,"Tanzania residents living at Namanga boarder attest that indeed the cost of building materials and food is affordable in Kenya as compared to Tz. Kenya VS Tanzania 
Cost of Living

https://t.co/KKiuq9ZwSS",Tue Dec 10 11:40:36 +0000 2024,1,0
187,KeNHA 🇰🇪-🇹🇿-🇺🇬,"A friend took us to this place to chill and we bought a crate of Kilimanjaro 300ml at ksh 2000. That is 100 bob per bottle. 
And food 1 kg meat at ksh 700. 
The music kwa club is what you would hear in Kenya so no big difference.
Paid a waiter ksh 250 to hostpot us. https://t.co/n9K7lAujLw",Sat Jan 04 07:11:03 +0000 2025,13,217
188,Nation Africa,"A new report has revealed how the high cost of living and unemployment sank millions of Kenyans into poverty, leaving two in five Kenyans poor in 2022, with one in three citizens unable to meet their minimum food requirements. https://t.co/SZMKBCw3go",Mon Nov 18 07:00:11 +0000 2024,5,10
189,Bianca™,"Andika hapo...

KUMI BILA BREAK.

Inflation is down from 9.6% in 2022 to 2.7%—the lowest in 17 years.

Kenyan shilling has maintained its strength after making a major comeback against the dollar from KES 162 to 128.

76,928 teachers have been recruited in a span of two years. https://t.co/FN5hpFlo09",Tue Jan 21 17:28:33 +0000 2025,49,281
190,kikuyu_west_icon,"Take time and listen to this video, mambo Kenya iko way better as compared na TZ.

Tanzanians are impressed by Kenya's cost of living, where food prices like sugar are 40% cheaper than back home.Kenya VS Tanzania 
https://t.co/BSiNuoKKv7",Tue Dec 10 12:04:00 +0000 2024,1,0
191,Eric,"In Kenya, tallow is Ksh 50 per Kg at the Kenya Meat Commission. It is even cheaper at the local butchery.

Protect your health, medical bills are abnormally expensive. 

#BetterTogether",Wed Mar 16 16:02:53 +0000 2022,179,995
192,Moe,"The price of rice and wheat flour in Kenya is set to increase after the government introduced a 2% levy on the import value of cereals and a 0.3% levy on their export value, effective August 12.

Traders who fail to pay on time will face an additional 25% penalty on their",Sun Aug 25 02:31:12 +0000 2024,542,880
193,Bianca™,"Tell me:

The cost of food items is drastically decreasing!

Due to enough rainfall, farmers are back on their farms!

The cost of sugar, Unga, cooking oil, electricity, and fuel is going down.

Why not give #ShukranYaKitaifa?

Tuombeni Kenya https://t.co/uVH38LL0pX",Mon Apr 15 09:52:42 +0000 2024,1,8
194,Linet Ida,"@WilliamsMkenya Fertilizer is the backbone of farming, and the government has made it more affordable than ever! Prices have dropped from Ksh 7,500 to Ksh 2,500, allowing farmers to increase productivity and lower food prices. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:26:03 +0000 2025,1,0
195,TheStarKenya,"Trade unions have called for protests over the high cost of food.
https://t.co/N0zZnKYgP7",Tue Feb 27 09:31:18 +0000 2024,0,4
196,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
